ACC_YEAR,SGG_CD,SGG_NM,BJDONG_CD,BJDONG_NM,LAND_GBN,LAND_GBN_NM,BONBEON,BUBEON,BLDG_NM,DEAL_YMD,OBJ_AMT,BLDG_AREA,TOT_AREA,FLOOR,RIGHT_GBN,CNTL_YMD,BUILD_YEAR,HOUSE_TYPE,REQ_GBN,RDEALER_LAWDNM
2023,11350,노원구,10600,중계동,1,대지,0502,0001,중계그린1단지,2023-02-15,48700,49.85,0.0,9.0,,,1990,아파트,중개거래,서울 노원구
2023,11650,서초구,10800,서초동,,,,,,2023-02-15,1400000,745.99,324.0,0.0,,,1988,단독다가구,중개거래,"서울 마포구, 서울 서초구"
2023,11470,양천구,10300,신월동,1,대지,0048,0011,용빌라,2023-02-15,20500,61.04,30.6,1.0,,,1993,연립다세대,중개거래,"서울 강서구, 서울 양천구"
2023,11710,송파구,10900,장지동,1,대지,0844,0000,송파파인타운7단지,2023-02-15,120000,84.93,0.0,7.0,,,2007,아파트,중개거래,서울 송파구
2023,11305,강북구,10100,미아동,1,대지,1356,0000,경남아너스빌(1356-0),2023-02-15,59000,59.96,0.0,10.0,,,2003,아파트,중개거래,서울 성동구
2023,11545,금천구,10200,독산동,1,대지,1093,0004,한신아파트,2023-02-15,77000,129.66,0.0,14.0,,20230308,1991,아파트,중개거래,경기 광명시
2023,11470,양천구,10300,신월동,1,대지,0483,0013,우노팰리스,2023-02-15,19900,27.47,16.56,2.0,,,2016,연립다세대,중개거래,서울 강서구
2023,11500,강서구,10300,화곡동,1,대지,0029,0219,(29-219),2023-02-15,15500,31.8,25.71,2.0,,,2008,연립다세대,중개거래,인천 부평구
2023,11350,노원구,10300,공릉동,1,대지,0593,0019,경동빌라,2023-02-15,19000,42.04,17.38,3.0,,,1991,연립다세대,중개거래,서울 노원구
2023,11380,은평구,10400,갈현동,1,대지,0285,0245,(285-245),2023-02-15,34000,32.23,22.14,1.0,,,1986,연립다세대,중개거래,서울 은평구
2023,11380,은평구,10900,신사동,1,대지,0008,0007,경원트윈빌,2023-02-15,24500,48.47,27.48,3.0,,,2011,연립다세대,중개거래,서울 은평구
2023,11500,강서구,10200,등촌동,1,대지,0630,0003,우성,2023-02-15,62000,66.9,0.0,11.0,,,1992,아파트,중개거래,서울 강서구
2023,11500,강서구,10300,화곡동,1,대지,0111,0088,우성대로빌라,2023-02-15,19500,46.8,26.48,1.0,,,1995,연립다세대,중개거래,서울 강서구
2023,11350,노원구,10600,중계동,1,대지,0364,0012,주공6,2023-02-15,44500,44.1,0.0,6.0,,,1993,아파트,중개거래,서울 노원구
2023,11260,중랑구,10100,면목동,1,대지,1545,0000,사가정센트럴아이파크,2023-02-15,100000,84.96,0.0,28.0,,,2020,아파트,중개거래,서울 중랑구
2023,11320,도봉구,10600,방학동,1,대지,0508,0000,우성아파트2,2023-02-15,50500,84.98,0.0,2.0,,,1993,아파트,중개거래,서울 도봉구
2023,11290,성북구,13400,길음동,1,대지,1280,0000,길음뉴타운2단지푸르지오,2023-02-15,110000,143.43,0.0,6.0,,,2005,아파트,중개거래,서울 성북구
2023,11230,동대문구,10600,장안동,1,대지,0306,0003,우성포커스텔(306-3),2023-02-15,16900,39.78,12.15,4.0,,,2002,연립다세대,중개거래,서울 동대문구
2023,11500,강서구,10200,등촌동,1,대지,0695,0000,주공5,2023-02-15,65000,58.14,0.0,11.0,,,1995,아파트,중개거래,서울 강서구
2023,11290,성북구,13400,길음동,1,대지,1280,0000,길음뉴타운2단지푸르지오,2023-02-15,56500,59.77,0.0,7.0,,,2005,아파트,중개거래,서울 성북구
2023,11560,영등포구,13200,신길동,1,대지,0496,0000,길성그랑프리텔,2023-02-15,87600,84.99,0.0,5.0,,,2005,아파트,직거래,
2023,11350,노원구,10600,중계동,1,대지,0358,0002,주공4,2023-02-15,63300,59.39,0.0,9.0,,,1991,아파트,중개거래,서울 노원구
2023,11740,강동구,10200,고덕동,1,대지,0210,0001,고덕 센트럴 푸르지오,2023-02-15,19100,20.52,37.26,7.0,,,2020,오피스텔,중개거래,서울 강동구
2023,11500,강서구,10300,화곡동,1,대지,1104,0014,우장산아인스빌,2023-02-15,27200,45.38,21.74,6.0,,,2011,연립다세대,중개거래,서울 강서구
2023,11320,도봉구,10500,쌍문동,1,대지,0388,0033,한양1,2023-02-15,69200,79.2,0.0,6.0,,,1986,아파트,중개거래,서울 도봉구
2023,11545,금천구,10200,독산동,1,대지,0972,0050,로얄팰리스5,2023-02-15,44000,56.19,39.2,5.0,,,2023,연립다세대,직거래,
2023,11710,송파구,10100,잠실동,1,대지,0044,0000,레이크팰리스,2023-02-15,154000,59.97,0.0,25.0,,,2006,아파트,중개거래,서울 송파구
2023,11320,도봉구,10800,도봉동,1,대지,0062,0043,도봉 투웨니퍼스트 2단지,2023-02-15,18300,29.66,38.51,4.0,,,null,오피스텔,중개거래,서울 도봉구
2023,11740,강동구,10900,천호동,1,대지,0571,0000,래미안강동팰리스,2023-02-15,122000,84.97,0.0,13.0,,,2017,아파트,중개거래,서울 강동구
2023,11710,송파구,10100,잠실동,1,대지,0044,0000,레이크팰리스,2023-02-15,150000,59.97,0.0,27.0,,,2006,아파트,중개거래,서울 송파구
2023,11110,종로구,16300,종로5가,1,대지,0138,0004,종로5가역 하이뷰더광장,2023-02-15,28000,18.97,18.97,3.0,,,2022,오피스텔,직거래,
2023,11380,은평구,10800,역촌동,1,대지,0025,0018,비엘하우스,2023-02-15,31000,57.82,41.7,3.0,,,2017,연립다세대,중개거래,서울 은평구
2023,11380,은평구,10800,역촌동,1,대지,0025,0018,비엘하우스,2023-02-15,30000,57.82,41.7,2.0,,,2017,연립다세대,중개거래,서울 은평구
2023,11380,은평구,10800,역촌동,1,대지,0025,0018,비엘하우스,2023-02-15,21000,30.91,22.29,4.0,,,2017,연립다세대,중개거래,서울 은평구
2023,11680,강남구,11500,수서동,1,대지,0736,0000,신동아,2023-02-15,84500,33.18,0.0,11.0,,,1992,아파트,중개거래,서울 송파구
2023,11380,은평구,10300,불광동,1,대지,0484,0056,정익제이원(4차),2023-02-15,26000,23.96,0.0,8.0,,,2015,아파트,중개거래,서울 은평구
2023,11320,도봉구,10600,방학동,1,대지,0271,0001,신동아아파트1,2023-02-15,49900,70.62,0.0,2.0,,,1986,아파트,중개거래,서울 도봉구
2023,11290,성북구,13300,정릉동,1,대지,0239,0000,정릉풍림아이원,2023-02-15,42000,59.88,0.0,7.0,,,2005,아파트,중개거래,서울 성북구
2023,11590,동작구,10700,사당동,1,대지,1159,0000,래미안로이파크,2023-02-15,136600,84.98,0.0,7.0,,,2018,아파트,중개거래,"서울 관악구, 서울 동작구"
2023,11590,동작구,10800,대방동,1,대지,0391,0319,골든힐(391-319),2023-02-15,46000,50.0,31.7,2.0,,,2014,연립다세대,중개거래,"서울 동작구, 서울 영등포구"
2023,11350,노원구,10500,상계동,1,대지,0173,0001,벽산,2023-02-15,60500,75.03,0.0,13.0,,,1989,아파트,중개거래,서울 노원구
2023,11560,영등포구,13000,양평동6가,1,대지,0020,0002,"아트리버빌D동,E동",2023-02-14,30000,40.61,23.86,2.0,,20230221,2015,연립다세대,중개거래,서울 영등포구
2023,11500,강서구,10500,마곡동,1,대지,0716,0000,한솔솔파크,2023-02-14,84000,59.81,0.0,12.0,,,2005,아파트,중개거래,서울 강서구
2023,11740,강동구,10900,천호동,1,대지,0339,0004,작은도시Arts,2023-02-14,85000,80.8,50.17,3.0,,20230501,2021,연립다세대,직거래,
2023,11740,강동구,10700,암사동,,,,,,2023-02-14,170000,284.11,330.0,0.0,,20230512,1991,단독다가구,중개거래,서울 강동구
2023,11545,금천구,10300,시흥동,1,대지,0986,0000,S.A 드림빌,2023-02-14,9000,23.12,29.74,4.0,,20230316,2013,오피스텔,중개거래,서울 금천구
2023,11650,서초구,10700,반포동,1,대지,0001,0001,래미안 원베일리,2023-02-14,395000,101.99,0.0,9.0,입주권,20230512,0,아파트,중개거래,서울 서초구
2023,11380,은평구,10400,갈현동,1,대지,0492,0009,삼양주택,2023-02-14,15000,42.12,20.59,4.0,,,1994,연립다세대,중개거래,서울 은평구
2023,11500,강서구,10300,화곡동,1,대지,0914,0003,일성스카이빌,2023-02-14,59000,114.23,0.0,7.0,,20230502,2001,아파트,중개거래,서울 강서구
2023,11650,서초구,10200,양재동,1,대지,0292,0012,매헌빌3차,2023-02-14,31500,22.5,16.53,5.0,,20230306,2015,연립다세대,중개거래,"서울 관악구, 서울 서초구"
2023,11740,강동구,10200,고덕동,1,대지,0693,0000,고덕그라시움,2023-02-14,108000,59.79,0.0,11.0,,20230512,2019,아파트,중개거래,"서울 강동구, 서울 송파구"
2023,11200,성동구,10700,행당동,1,대지,0347,0000,대림e-편한세상,2023-02-14,108500,84.87,0.0,14.0,,20230508,2000,아파트,중개거래,서울 성동구
2023,11230,동대문구,10500,답십리동,1,대지,0990,0000,두산,2023-02-14,65000,59.95,0.0,6.0,,,2000,아파트,중개거래,서울 동대문구
2023,11740,강동구,10700,암사동,1,대지,0414,0002,롯데캐슬퍼스트,2023-02-14,94500,59.99,0.0,16.0,,20230228,2008,아파트,중개거래,서울 강동구
2023,11680,강남구,10800,논현동,1,대지,0167,0022,(167-22),2023-02-14,18300,15.21,10.0,2.0,,,2015,연립다세대,직거래,
2023,11200,성동구,11500,성수동2가,1,대지,0277,0037,성원상떼뷰오피스텔,2023-02-14,16000,28.08,37.25,8.0,,,2003,오피스텔,중개거래,서울 성동구
2023,11440,마포구,12000,서교동,1,대지,0393,0005,	(393-5)	,2023-02-14,15500,25.0,40.17,15.0,,,1999,오피스텔,중개거래,"서울 마포구, 서울 서대문구"
2023,11230,동대문구,10600,장안동,1,대지,0306,0003,우성포커스텔(306-3),2023-02-14,16900,39.78,12.15,4.0,,20230215,2002,연립다세대,중개거래,서울 동대문구
2023,11290,성북구,13300,정릉동,1,대지,0411,0003,시온아트빌,2023-02-14,58000,73.02,39.9,2.0,,,2022,연립다세대,직거래,
2023,11290,성북구,13300,정릉동,1,대지,0411,0003,시온아트빌,2023-02-14,60750,76.7,41.92,4.0,,,2022,연립다세대,직거래,
2023,11680,강남구,10600,대치동,1,대지,0942,0003,바실리체,2023-02-14,109000,55.01,87.61,8.0,,,2022,오피스텔,중개거래,서울 강남구
2023,11470,양천구,10300,신월동,1,대지,1076,0000,목동센트럴아이파크위브2단지,2023-02-14,75000,59.68,0.0,14.0,,,2020,아파트,중개거래,서울 양천구
2023,11230,동대문구,10500,답십리동,1,대지,0010,0000,동아,2023-02-14,65000,84.72,0.0,7.0,,,2001,아파트,중개거래,"서울 광진구, 서울 동대문구"
2023,11590,동작구,10700,사당동,1,대지,0300,0027,우성빌라,2023-02-14,24000,50.05,26.63,3.0,,,1992,연립다세대,중개거래,서울 동작구
2023,11620,관악구,10100,봉천동,1,대지,0715,0163,미성빌라,2023-02-14,12000,35.67,26.02,2.0,,,1991,연립다세대,직거래,
2023,11320,도봉구,10500,쌍문동,1,대지,0285,0005,동익미라벨,2023-02-14,45000,84.53,0.0,8.0,,,1987,아파트,중개거래,서울 도봉구
2023,11680,강남구,11000,압구정동,1,대지,0456,0000,"현대6차(78~81,83,84,86,87동)",2023-02-14,580000,157.36,0.0,4.0,,,1978,아파트,중개거래,서울 강남구
2023,11620,관악구,10200,신림동,1,대지,0598,0120,와이앤캐슬,2023-02-14,28000,34.72,28.68,2.0,,,2014,연립다세대,중개거래,"서울 관악구, 서울 서초구"
2023,11305,강북구,10200,번동,1,대지,0449,0022,삼보힐,2023-02-14,19500,37.8,51.48,14.0,,,2010,오피스텔,중개거래,서울 강북구
2023,11680,강남구,10300,개포동,1,대지,0012,0000,성원대치2단지아파트,2023-02-14,89900,33.18,0.0,3.0,,,1992,아파트,중개거래,서울 강남구
2023,11200,성동구,10700,행당동,1,대지,0375,0000,두산위브,2023-02-14,119500,84.99,0.0,13.0,,,2009,아파트,중개거래,서울 성동구
2023,11350,노원구,10300,공릉동,1,대지,0081,0000,태강아파트(아이파크),2023-02-14,46800,49.6,0.0,11.0,,,1999,아파트,중개거래,"서울 노원구, 서울 중랑구"
2023,11140,중구,16500,황학동,1,대지,0787,0000,한양 I-Class,2023-02-14,14000,19.05,27.6,5.0,,,2013,오피스텔,중개거래,서울 중구
2023,11440,마포구,10100,아현동,1,대지,0737,0000,마포 에스케이 허브 블루,2023-02-14,18900,30.06,39.15,13.0,,,2006,오피스텔,중개거래,서울 마포구
2023,11500,강서구,10100,염창동,1,대지,0244,0002,삼성한마음,2023-02-14,73000,84.87,0.0,15.0,,,1995,아파트,중개거래,서울 강서구
2023,11260,중랑구,10500,망우동,1,대지,0184,0006,망우,2023-02-14,46500,84.56,0.0,2.0,,,2003,아파트,중개거래,서울 중랑구
2023,11290,성북구,13300,정릉동,1,대지,0411,0003,시온아트빌,2023-02-14,55850,71.26,38.94,2.0,,,2022,연립다세대,직거래,
2023,11200,성동구,11400,성수동1가,1,대지,0072,0069,성수동 뉴타운오피스텔,2023-02-14,28000,31.6,39.86,6.0,,,2003,오피스텔,중개거래,서울 성동구
2023,11560,영등포구,13200,신길동,1,대지,0261,0022,신길레전드힐스,2023-02-14,9800,13.74,0.0,6.0,,,2013,아파트,직거래,
2023,11650,서초구,10700,반포동,1,대지,0001,0001,래미안 원베일리,2023-02-14,395000,101.99,0.0,9.0,입주권,,0,아파트,중개거래,서울 서초구
2023,11290,성북구,13300,정릉동,1,대지,0411,0003,시온아트빌,2023-02-14,59500,74.86,40.91,5.0,,,2022,연립다세대,직거래,
2023,11290,성북구,13300,정릉동,1,대지,0411,0003,시온아트빌,2023-02-14,56400,71.26,38.94,4.0,,,2022,연립다세대,직거래,
2023,11680,강남구,10600,대치동,1,대지,1027,0000,래미안대치팰리스,2023-02-14,282000,84.97,0.0,18.0,,,2015,아파트,중개거래,서울 강남구
2023,11530,구로구,10700,개봉동,1,대지,0481,0000,현대,2023-02-14,72500,84.99,0.0,22.0,,,2001,아파트,중개거래,서울 구로구
2023,11680,강남구,10400,청담동,1,대지,0121,0008,청담동상지리츠빌Ⅲ,2023-02-14,297000,164.62,89.35,4.0,,,1999,연립다세대,중개거래,서울 강남구
2023,11200,성동구,12200,용답동,1,대지,0052,0019,GoldenHouse,2023-02-14,46500,27.12,16.23,2.0,,,2022,연립다세대,직거래,
2023,11230,동대문구,10500,답십리동,1,대지,0498,0005,메트로팰리스,2023-02-14,10800,25.33,36.23,5.0,,,2005,오피스텔,중개거래,서울 동대문구
2023,11530,구로구,10700,개봉동,1,대지,0481,0000,현대,2023-02-14,60000,59.94,0.0,9.0,,,2001,아파트,중개거래,서울 구로구
2023,11710,송파구,10600,삼전동,1,대지,0170,0003,한승리치빌,2023-02-14,39500,26.71,16.7,2.0,,20230302,2020,연립다세대,중개거래,서울 강남구
2023,11290,성북구,13300,정릉동,1,대지,0411,0003,시온아트빌,2023-02-14,59150,75.12,41.14,5.0,,,2022,연립다세대,직거래,
2023,11305,강북구,10300,수유동,1,대지,0730,0000,래미안수유,2023-02-14,80000,114.78,0.0,2.0,,,2001,아파트,중개거래,서울 강북구
2023,11290,성북구,13900,석관동,1,대지,0410,0000,래미안아트리치,2023-02-14,74000,59.98,0.0,17.0,,,2019,아파트,중개거래,서울 동대문구
2023,11590,동작구,10700,사당동,1,대지,0183,0039,가온빌,2023-02-14,38000,29.81,18.06,4.0,,,2019,연립다세대,중개거래,"서울 동작구, 서울 서초구"
2023,11710,송파구,10700,가락동,1,대지,0913,0000,헬리오시티,2023-02-14,185000,84.99,0.0,8.0,,,2018,아파트,중개거래,서울 송파구
2023,11650,서초구,10100,방배동,1,대지,3283,0000,방배그랑자이,2023-02-14,253000,84.97,0.0,13.0,,,2021,아파트,중개거래,
2023,11560,영등포구,13200,신길동,1,대지,0261,0022,신길레전드힐스,2023-02-14,9800,13.74,0.0,7.0,,,2013,아파트,직거래,
2023,11710,송파구,10700,가락동,1,대지,0913,0000,헬리오시티,2023-02-14,181000,84.99,0.0,6.0,,,2018,아파트,중개거래,서울 송파구
2023,11305,강북구,10200,번동,1,대지,0148,0161,한신빌라,2023-02-14,14700,40.32,26.14,-1.0,,,1991,연립다세대,중개거래,서울 강북구
2023,11350,노원구,10500,상계동,1,대지,0626,0000,상계주공14(고층),2023-02-14,41800,45.9,0.0,15.0,,,1989,아파트,중개거래,서울 노원구
2023,11230,동대문구,10200,용두동,1,대지,0100,0001,랜드마크타워1,2023-02-14,14500,28.9,40.82,18.0,,,2004,오피스텔,중개거래,서울 동대문구
2023,11710,송파구,10700,가락동,1,대지,0913,0000,헬리오시티,2023-02-14,179000,84.99,0.0,26.0,,,2018,아파트,중개거래,서울 송파구
2023,11710,송파구,10800,문정동,1,대지,0035,0007,로데오하우스,2023-02-14,25000,22.11,16.0,6.0,,,2016,연립다세대,중개거래,서울 송파구
2023,11710,송파구,10500,석촌동,1,대지,0024,0003,석촌호수효성해링턴타워,2023-02-14,27800,15.83,0.0,19.0,,,2015,아파트,중개거래,서울 송파구
2023,11350,노원구,10500,상계동,1,대지,0652,0000,상계주공11(고층),2023-02-14,44000,41.3,0.0,12.0,,,1988,아파트,중개거래,서울 노원구
2023,11560,영등포구,10800,영등포동7가,1,대지,0203,0000,아크로타워스퀘어,2023-02-14,114500,59.7,0.0,32.0,,,2017,아파트,중개거래,서울 영등포구
2023,11290,성북구,13300,정릉동,1,대지,0411,0003,시온아트빌,2023-02-14,56800,71.7,39.18,3.0,,,2022,연립다세대,직거래,
2023,11260,중랑구,10100,면목동,1,대지,1545,0000,사가정센트럴아이파크,2023-02-14,101000,84.96,0.0,18.0,,,2020,아파트,중개거래,서울 중랑구
2023,11350,노원구,10500,상계동,1,대지,0765,0000,상계주공1(고층),2023-02-14,59000,58.01,0.0,11.0,,,1988,아파트,중개거래,서울 노원구
2023,11380,은평구,10300,불광동,1,대지,0131,0001,삼흥펠리체,2023-02-14,40800,51.68,33.86,5.0,,,2022,연립다세대,직거래,
2023,11710,송파구,10700,가락동,1,대지,0913,0000,헬리오시티,2023-02-14,91000,39.1,0.0,3.0,,,2018,아파트,중개거래,서울 송파구
2023,11590,동작구,10900,신대방동,1,대지,0713,0000,롯데낙천대,2023-02-14,60000,55.46,0.0,11.0,,,2003,아파트,중개거래,경기 의왕시
2023,11590,동작구,10900,신대방동,1,대지,0713,0000,롯데낙천대,2023-02-14,96000,80.24,0.0,4.0,,,2003,아파트,중개거래,"경기 의왕시, 서울 동작구"
2023,11305,강북구,10100,미아동,,,,,,2023-02-14,41000,205.25,133.0,0.0,,,1988,단독다가구,중개거래,서울 강북구
2023,11620,관악구,10200,신림동,1,대지,0612,0026,행복맨션,2023-02-14,18800,45.2,20.82,1.0,,,1995,연립다세대,중개거래,서울 관악구
2023,11650,서초구,10800,서초동,1,대지,1675,0011,서초대우아이빌,2023-02-14,29500,35.31,0.0,4.0,,,2003,아파트,중개거래,서울 서초구
2023,11290,성북구,13300,정릉동,1,대지,0411,0003,시온아트빌,2023-02-14,56200,71.7,39.18,2.0,,,2022,연립다세대,직거래,
2023,11320,도봉구,10500,쌍문동,1,대지,0274,0002,퍼스트빌,2023-02-14,23000,52.19,39.26,5.0,,,2012,연립다세대,직거래,
2023,11380,은평구,10500,구산동,1,대지,0224,0000,경남아너스빌,2023-02-14,58000,84.69,0.0,10.0,,,2004,아파트,중개거래,서울 은평구
2023,11710,송파구,10200,신천동,1,대지,0017,0000,파크리오,2023-02-14,170000,84.9,0.0,3.0,,,2008,아파트,중개거래,서울 송파구
